id,title,budget,revenue,genres,runtime,release_date,production_companies,production_countries,cast,director,vote_average,vote_count,popularity,original_language
123,The White Protocol,220639203,497672901,"Fantasy, Crime, Horror",139,1992-05-19,Walt Disney Pictures,"USA, UK","Emma Watson, Oscar Isaac, Ben Affleck, Florence Pugh",Patty Jenkins,8.7,8508,8.66,en
124,Cursed Secret,52752783,169425470,"Thriller, Crime",92,2022-09-24,A24,France,"Jason Momoa, Joaquin Phoenix, Angelina Jolie, Amy Adams, Florence Pugh",Paul Thomas Anderson,6.7,3863,69.87,en
125,Fallen Storm,40364929,65877316,"Sci-Fi, Crime",159,2023-03-06,Paramount Pictures,Germany,"Hugh Jackman, Viola Davis, Brad Pitt, Margot Robbie, Pedro Pascal",James Gunn,5.5,9524,21.26,en
126,Echo: Silent Echo,6531787,9382578,"Horror, Crime, Action",145,1995-10-09,New Line Cinema,Japan,"Emma Stone, Nicole Kidman, Jennifer Lawrence",Christopher Nolan,4.6,6138,14.47,ko
127,The Dream Dream,291404123,1043736139,"Romance, Horror, Sci-Fi",115,2015-07-22,"New Line Cinema, Warner Bros",France,"Ben Affleck, Hugh Jackman, Timothée Chalamet",Jordan Peele,4.8,7695,93.92,en
128,Broken Legend,224254634,441523211,"Romance, Drama, Crime",100,2000-04-24,"Paramount Pictures, Universal Pictures","Japan, USA","Matt Damon, Charlize Theron, Johnny Depp, Keanu Reeves",George Miller,4.2,9807,45.34,ko
129,The Hidden Mountain,379030,945056,Horror,119,2010-09-23,"Warner Bros, A24","India, UK","Henry Cavill, Hugh Jackman, Viola Davis, Mark Ruffalo, Charlize Theron",Zack Snyder,5.8,6554,42.79,ko
130,Last Whisper,3785385,13287019,Romance,89,1992-06-04,"A24, DreamWorks",Australia,"Emma Stone, Jason Momoa, Daniel Craig, Brad Pitt",George Miller,5.2,2134,94.39,ko
131,The Blue Legend,21389730,70076713,"Comedy, Sci-Fi",142,1991-04-05,Lionsgate,India,"Chadwick Boseman, Amy Adams, Harrison Ford, Michael B. Jordan",Denis Villeneuve,8.0,7297,56.17,de
132,The Golden River,232086073,621091223,"Action, Mystery, Romance",130,1998-12-25,Pixar,"UK, Japan","Chris Evans, Denzel Washington, Leonardo DiCaprio, Timothée Chalamet",Greta Gerwig,6.5,3891,45.39,en
133,The Hidden Heart,44823110,100323184,"Mystery, Sci-Fi, Fantasy",175,2015-09-19,20th Century Fox,South Korea,"Mark Ruffalo, Denzel Washington, Joaquin Phoenix, Ben Affleck",Patty Jenkins,9.3,1764,16.92,en
134,Rising Mission,48168272,190705597,"Action, Thriller, Crime",170,2018-03-23,Warner Bros,Australia,"Tom Holland, Emma Watson, Gal Gadot, Denzel Washington",Denis Villeneuve,9.4,4579,81.44,zh
135,City: Red City,111604314,448910056,"Comedy, Fantasy",178,2016-03-02,"Paramount Pictures, Lionsgate",South Korea,"Chris Pratt, Pedro Pascal, Florence Pugh, Timothée Chalamet",George Miller,8.5,9060,94.64,zh
136,The Iron Mission,71071591,89706356,"Sci-Fi, Romance",150,1993-07-26,"Pixar, Sony Pictures",UK,"Hugh Jackman, Robert Downey Jr., Christian Bale, Chadwick Boseman",George Miller,5.1,5147,16.5,ja
137,The Black Legend,3197122,5328805,Horror,89,2000-06-10,"Sony Pictures, A24",UK,"Joaquin Phoenix, Zendaya, Nicole Kidman, Anne Hathaway",Rian Johnson,4.6,6636,20.11,it
138,Golden Secret,104031705,336184189,"Comedy, Romance, Mystery",80,2012-07-29,"20th Century Fox, Pixar",Germany,"Jason Momoa, Christian Bale, Emma Stone, Joaquin Phoenix",J.J. Abrams,3.7,571,93.98,en
139,City: First City,84635917,192340817,"Horror, Action, Romance",150,2009-02-20,"Pixar, 20th Century Fox","India, Germany","Christian Bale, Timothée Chalamet, Denzel Washington, Morgan Freeman",James Cameron,4.3,560,50.68,ru
140,Knight Of The Knight,186343762,764905422,"Drama, Comedy",80,2017-12-07,20th Century Fox,China,"Denzel Washington, Samuel L. Jackson, Margot Robbie",George Miller,7.1,7785,95.59,ja
141,Warrior Of The Warrior,296082255,775573233,"Mystery, Horror",123,2016-02-23,"New Line Cinema, A24",Canada,"Jason Momoa, Scarlett Johansson, Leonardo DiCaprio, Tom Hanks",Alfonso Cuarón,6.2,2277,49.52,fr
142,River: Cursed River,265775520,524159360,"Thriller, Comedy, Drama",119,1997-08-02,New Line Cinema,Australia,"Jason Momoa, Samuel L. Jackson, Will Smith, Emma Stone, Jessica Chastain",J.J. Abrams,3.7,3357,40.92,en
143,City: Forgotten City,297255148,789934119,Action,162,2011-03-30,New Line Cinema,USA,"Zendaya, Leonardo DiCaprio, Anya Taylor-Joy, Ryan Gosling, Timothée Chalamet",Martin Scorsese,5.3,3753,59.07,fr
144,The Sword Sword,231997168,310947642,"Action, Horror, Sci-Fi",130,1993-07-11,Universal Pictures,UK,"Emma Stone, Anne Hathaway, Amy Adams, Scarlett Johansson, Nicole Kidman",Martin Scorsese,5.7,2792,17.52,en
145,Neon Whisper,258310238,5206064349,"Action, Thriller, Mystery",82,2013-10-29,"20th Century Fox, New Line Cinema","China, France","Brad Pitt, Samuel L. Jackson, Matt Damon",Denis Villeneuve,6.1,2983,61.26,en
146,Shadow Hero,273861007,556445897,"Fantasy, Romance",84,2009-05-30,Warner Bros,Japan,"Nicole Kidman, Samuel L. Jackson, Scarlett Johansson",Kathryn Bigelow,5.5,8750,26.42,en
147,Soul: Lost Soul,225879866,774510308,"Fantasy, Comedy",169,1997-07-30,"Paramount Pictures, Marvel Studios",Germany,"Nicole Kidman, Oscar Isaac, Ryan Reynolds",Peter Jackson,4.8,3032,92.25,en
148,Dream: Invisible Dream,64275102,188228940,Thriller,82,2005-06-22,"Warner Bros, A24",France,"Timothée Chalamet, Emma Stone, Tom Hanks",Damien Chazelle,9.4,3172,36.43,en
149,The Syndicate Syndicate,240490119,201332528,"Horror, Drama",174,2002-03-24,DreamWorks,China,"Robert Downey Jr., Angelina Jolie, Tom Hanks",Denis Villeneuve,4.7,9566,82.63,en
150,Queen Of The Queen,205173097,214449341,Sci-Fi,152,2000-05-05,"DreamWorks, A24",Germany,"Amy Adams, Anya Taylor-Joy, Mark Ruffalo, Tom Hanks, Meryl Streep",Guillermo del Toro,5.1,4056,9.04,ko
151,Steel Heart,43182735,86138770,"Sci-Fi, Comedy, Fantasy",122,1992-05-29,Lionsgate,Canada,"Anne Hathaway, Keanu Reeves, Emma Stone, Johnny Depp",Greta Gerwig,8.6,9295,6.62,en
152,King Of The King,185445319,434647779,"Sci-Fi, Comedy, Drama",170,2022-07-03,"20th Century Fox, Lionsgate",South Korea,"Morgan Freeman, Keanu Reeves, Pedro Pascal, Samuel L. Jackson, Joaquin Phoenix",Greta Gerwig,4.9,9728,43.32,de
153,Blue Shadow,242347362,705159878,Action,174,2006-08-05,"Walt Disney Pictures, DreamWorks",Australia,"Jessica Chastain, Natalie Portman, Henry Cavill, Tom Hanks",Peter Jackson,8.8,8130,28.58,en
154,Legend: Golden Legend,23478178,101660082,Action,156,2010-06-18,Pixar,France,"Brad Pitt, Viola Davis, Henry Cavill",Taika Waititi,9.5,3438,87.21,en
155,Dream: Silent Dream,178216965,332299933,Comedy,154,2013-07-28,"Universal Pictures, New Line Cinema",USA,"Christian Bale, Tom Holland, Denzel Washington, Angelina Jolie",Denis Villeneuve,6.7,6962,5.66,en
156,Secret Whisper,10103320,17109485,Thriller,133,2002-07-16,"20th Century Fox, Sony Pictures",China,"Ryan Gosling, Denzel Washington, Michael B. Jordan, Anya Taylor-Joy, Joaquin Phoenix",Edgar Wright,3.1,303,39.61,en
157,Heart: Neon Heart,268120037,951173966,Thriller,160,2020-10-31,Warner Bros,France,"Tom Holland, Gal Gadot, Natalie Portman, Johnny Depp",Peter Jackson,7.3,9854,74.58,en
158,First King,143902215,299608016,"Horror, Drama",142,2018-02-18,Warner Bros,China,"Michael B. Jordan, Emma Stone, Jason Momoa, Chris Evans, Matt Damon",Ridley Scott,9.0,4165,10.88,en
159,The Deadly Hero,121430997,408879984,"Mystery, Fantasy, Thriller",153,2001-04-24,Universal Pictures,"France, South Korea","Brad Pitt, Amy Adams, Leonardo DiCaprio, Samuel L. Jackson, Emma Stone",Greta Gerwig,8.2,4392,72.04,en
160,The Cyber Escape,216985535,33333191,"Crime, Horror, Thriller",117,2023-05-07,Marvel Studios,Japan,"Nicole Kidman, Keanu Reeves, Jennifer Lawrence, Tom Cruise",Steven Spielberg,3.6,6151,32.86,es
161,Shadow: Fallen Shadow,143302404,411357715,"Crime, Thriller, Drama",97,1998-02-25,Paramount Pictures,India,"Tom Cruise, Joaquin Phoenix, Oscar Isaac, Chris Pratt, Jessica Chastain",Alfonso Cuarón,6.4,4403,52.53,zh
162,Forgotten Dawn,274328353,280889545,"Horror, Mystery, Comedy",88,1998-12-28,A24,"Germany, China","Margot Robbie, Florence Pugh, Emma Stone, Jennifer Lawrence",Edgar Wright,5.0,4016,12.28,ru
163,The Secret Thunder,284497033,980704859,"Crime, Drama, Horror",145,2022-07-06,"DreamWorks, A24",South Korea,"Samuel L. Jackson, Emma Watson, Mark Ruffalo, Johnny Depp, Michael B. Jordan",Paul Thomas Anderson,8.1,7717,56.77,en
164,Shadow Whisper,31597566,83133869,"Romance, Thriller, Horror",120,2004-04-27,New Line Cinema,"Japan, France","Leonardo DiCaprio, Chris Pratt, Jennifer Lawrence",Jordan Peele,8.3,8009,38.82,ja
165,The Quantum Queen,73377163,257719074,"Action, Fantasy",115,2017-11-25,Sony Pictures,"South Korea, Japan","Angelina Jolie, Christian Bale, Ryan Reynolds",James Cameron,6.6,151,77.73,en
166,Dawn: Eternal Dawn,141662042,507244501,Crime,85,2002-02-26,A24,China,"Timothée Chalamet, Ryan Gosling, Tom Hanks, Samuel L. Jackson, Robert Downey Jr.",Rian Johnson,6.1,545,92.53,en
167,Hero: Black Hero,216001027,646868782,"Romance, Action",87,2013-10-06,"DreamWorks, A24",Australia,"Joaquin Phoenix, Ryan Gosling, Meryl Streep, Scarlett Johansson, Matt Damon",Zack Snyder,5.3,6314,81.19,en
168,Forgotten Secret,48282104,125730060,"Action, Sci-Fi, Thriller",103,1996-09-04,Marvel Studios,South Korea,"Angelina Jolie, Pedro Pascal, Anne Hathaway, Chris Pratt",Damien Chazelle,7.8,9914,35.86,fr
169,Echo: Invisible Echo,239050728,792100781,"Romance, Sci-Fi",140,2002-02-04,"Warner Bros, New Line Cinema",France,"Matt Damon, Natalie Portman, Christian Bale",Denis Villeneuve,6.1,3244,76.75,en
170,The Steel Knight,150488025,499698016,Romance,112,2008-10-20,New Line Cinema,China,"Harrison Ford, Tom Holland, Jessica Chastain, Christian Bale, Florence Pugh",Wes Anderson,9.2,8280,48.46,en
171,The Secret Escape,104072728,2140848926,"Crime, Drama, Thriller",129,2003-01-30,Universal Pictures,France,"Mark Ruffalo, Matt Damon, Samuel L. Jackson, Tom Hanks",Steven Spielberg,8.5,521,30.63,de
172,The Quantum Dawn,52934024,212507318,Comedy,149,2004-10-05,New Line Cinema,"USA, France","Jessica Chastain, Hugh Jackman, Harrison Ford, Emma Stone",Christopher Nolan,7.8,5117,93.61,en
173,First City,11392179,40837463,"Mystery, Romance, Thriller",161,2003-06-20,"Pixar, Sony Pictures",China,"Mark Ruffalo, Jason Momoa, Timothée Chalamet, Matt Damon, Anne Hathaway",Jon Favreau,8.8,9370,76.32,es
174,Heart: Blue Heart,108718756,224093272,Drama,93,2011-08-26,Paramount Pictures,Australia,"Amy Adams, Brad Pitt, Denzel Washington, Morgan Freeman",Sam Mendes,5.0,3752,36.78,en
175,Protocol: Neon Protocol,12403596,18341323,"Thriller, Fantasy, Horror",172,2006-11-15,"Marvel Studios, DreamWorks","Canada, France","Hugh Jackman, Robert Downey Jr., Harrison Ford, Johnny Depp",J.J. Abrams,5.4,8858,22.95,en
176,Blind Sky,27802577,60760237,"Comedy, Romance, Fantasy",146,2012-04-30,Marvel Studios,France,"Chris Hemsworth, Amy Adams, Robert Downey Jr., Chris Pratt, Viola Davis",George Miller,4.5,4780,49.21,de
177,The Escape Escape,43381894,1263448818,"Comedy, Fantasy, Thriller",173,1994-01-16,New Line Cinema,"South Korea, India","Zendaya, Anya Taylor-Joy, Ryan Gosling",Patty Jenkins,8.9,4111,63.89,en
178,Rising Sky,53255498,139344561,Horror,155,2016-12-01,20th Century Fox,USA,"Timothée Chalamet, Hugh Jackman, Emma Watson",David Fincher,7.9,2220,28.11,hi
179,The Legend Legend,181420676,491886955,"Fantasy, Horror",81,2005-02-03,20th Century Fox,Japan,"Joaquin Phoenix, Tom Holland, Matt Damon, Christian Bale",Zack Snyder,6.1,2699,49.59,hi
180,The Mission Mission,241601353,816808658,"Action, Comedy, Thriller",82,2001-05-18,"Sony Pictures, Warner Bros",Japan,"Henry Cavill, Brad Pitt, Keanu Reeves",J.J. Abrams,5.3,5344,97.24,en
181,Shadow Illusion,124559184,367199364,"Romance, Horror",162,2003-08-06,New Line Cinema,"Australia, France","Henry Cavill, Pedro Pascal, Scarlett Johansson",Steven Spielberg,7.3,5725,47.49,en
182,Broken City,258251258,571287894,"Action, Crime",146,1991-07-27,"Paramount Pictures, Warner Bros",Australia,"Timothée Chalamet, Chris Evans, Chris Pratt",Martin Scorsese,8.4,6345,19.14,ja
183,The Eternal Protocol,167538705,688486267,"Comedy, Horror, Mystery",155,2008-01-04,"Paramount Pictures, Warner Bros","China, Germany","Harrison Ford, Gal Gadot, Anne Hathaway, Ryan Reynolds",Zack Snyder,7.5,1892,95.32,en
184,Soul: Golden Soul,238239602,867865875,Fantasy,135,2017-06-28,Universal Pictures,India,"Meryl Streep, Emma Stone, Daniel Craig",Taika Waititi,7.5,9415,81.16,zh
185,Broken Knight,157243125,369177080,"Fantasy, Crime, Thriller",93,1998-03-11,Lionsgate,Japan,"Jason Momoa, Brad Pitt, Ryan Gosling, Robert Downey Jr.",Rian Johnson,6.3,9511,39.96,fr
186,Echo: Cyber Echo,12285676,49317323,Sci-Fi,86,2022-05-19,"20th Century Fox, A24",India,"Tom Holland, Tom Cruise, Chris Pratt, Hugh Jackman",Jordan Peele,8.7,4434,82.53,zh
187,Heart: Silent Heart,26691445,71780683,Thriller,107,2009-12-07,"Warner Bros, A24","Canada, Germany","Amy Adams, Robert Downey Jr., Viola Davis",David Fincher,9.0,2372,29.59,en
188,Fallen Whisper,53162685,203314863,"Romance, Comedy, Fantasy",145,2022-05-29,Lionsgate,"India, Japan","Joaquin Phoenix, Tom Hanks, Harrison Ford",Kathryn Bigelow,8.5,6983,82.45,en
189,The Invisible Escape,299170318,403705213,"Comedy, Drama",92,2010-05-24,"Pixar, Lionsgate",UK,"Johnny Depp, Anne Hathaway, Chris Pratt",Quentin Tarantino,5.8,5792,16.7,en
190,Invisible Empire,123251263,220815853,"Romance, Sci-Fi, Mystery",128,2010-10-21,"Warner Bros, 20th Century Fox","Canada, Germany","Michael B. Jordan, Anne Hathaway, Florence Pugh, Harrison Ford, Chris Evans",Bong Joon Ho,5.7,3381,15.01,en
191,The Storm Storm,127842525,290811743,Drama,138,2020-03-25,"Marvel Studios, Lionsgate",Australia,"Chris Evans, Harrison Ford, Samuel L. Jackson",Sam Mendes,8.4,7770,27.86,it
192,Quantum River,277655946,756870472,Crime,141,2001-06-08,"DreamWorks, Pixar","Australia, Japan","Viola Davis, Hugh Jackman, Mark Ruffalo",Peter Jackson,3.1,3969,93.79,en
193,Hidden Soul,199160584,71475324,"Drama, Comedy, Fantasy",113,1991-08-07,Sony Pictures,China,"Michael B. Jordan, Tom Hanks, Chadwick Boseman, Matt Damon",Paul Thomas Anderson,7.2,4705,20.11,de
194,Silent Escape,110123445,82647839,Horror,118,2002-10-24,Paramount Pictures,"Japan, UK","Viola Davis, Denzel Washington, Timothée Chalamet",Christopher Nolan,6.3,5089,85.17,en
195,The Fallen Galaxy,245025506,839474946,"Sci-Fi, Fantasy, Drama",179,2007-02-16,Pixar,India,"Emma Watson, Ryan Reynolds, Samuel L. Jackson, Scarlett Johansson, Leonardo DiCaprio",Kathryn Bigelow,8.5,4291,50.74,en
196,The Forgotten Warrior,140317442,460088267,"Horror, Drama, Thriller",117,2004-09-29,Walt Disney Pictures,China,"Pedro Pascal, Nicole Kidman, Ben Affleck, Chadwick Boseman",Jordan Peele,8.6,5697,55.83,en
197,The First Dream,244072440,581994915,"Crime, Horror, Fantasy",86,2016-12-08,Universal Pictures,"India, Japan","Zendaya, Tom Cruise, Jessica Chastain",Paul Thomas Anderson,7.9,1034,22.63,de
198,King: Lost King,220101877,566711974,"Comedy, Sci-Fi, Romance",100,1994-04-26,"20th Century Fox, Warner Bros",China,"Chadwick Boseman, Chris Pratt, Denzel Washington, Joaquin Phoenix, Morgan Freeman",J.J. Abrams,6.8,4120,41.75,en
199,Dark Storm,138946825,170165028,"Sci-Fi, Mystery",128,2004-05-30,New Line Cinema,Australia,"Scarlett Johansson, Ben Affleck, Henry Cavill, Zendaya",Quentin Tarantino,3.2,3656,21.77,fr
200,Star: Blind Star,120319494,252123465,"Comedy, Thriller",93,2014-03-29,Marvel Studios,South Korea,"Timothée Chalamet, Tom Holland, Anne Hathaway, Chadwick Boseman",Patty Jenkins,5.7,775,28.45,en
201,The Iron City,34736356,80848692,"Romance, Drama, Comedy",155,1997-10-22,A24,Australia,"Joaquin Phoenix, Chris Hemsworth, Scarlett Johansson",Alfonso Cuarón,8.9,3586,19.33,fr
202,Shadow Empire,110901341,225874482,"Action, Horror, Sci-Fi",158,2018-04-25,Pixar,China,"Viola Davis, Margot Robbie, Gal Gadot, Oscar Isaac, Tom Hanks",Sam Mendes,3.1,6823,68.47,en
203,White Dawn,227494535,612904899,"Sci-Fi, Thriller, Crime",112,2011-10-09,Warner Bros,UK,"Pedro Pascal, Margot Robbie, Keanu Reeves, Florence Pugh, Chris Evans",Christopher Nolan,7.2,9083,40.17,en
204,The Silent Dawn,278668802,876086119,"Horror, Drama, Action",139,2024-05-26,"DreamWorks, Pixar",China,"Jennifer Lawrence, Michael B. Jordan, Robert Downey Jr., Ryan Reynolds, Henry Cavill",Guillermo del Toro,8.4,2411,45.52,en
205,Queen: Deadly Queen,288696084,401670575,Romance,107,2014-09-09,"New Line Cinema, Warner Bros",Germany,"Ben Affleck, Robert Downey Jr., Samuel L. Jackson, Leonardo DiCaprio, Anne Hathaway",Matt Reeves,5.6,2612,5.09,ja
206,Cyber River,199103250,2596293137,"Drama, Action, Comedy",130,2006-12-14,Sony Pictures,South Korea,"Leonardo DiCaprio, Viola Davis, Emma Stone, Margot Robbie, Matt Damon",Patty Jenkins,6.7,938,8.63,zh
207,Deadly Whisper,179843973,837851353,"Comedy, Crime, Drama",91,2012-09-09,New Line Cinema,USA,"Johnny Depp, Samuel L. Jackson, Chris Evans, Matt Damon",Alfonso Cuarón,9.4,1660,92.44,zh
208,The Soul Soul,116829349,217089282,"Fantasy, Drama",153,2021-10-24,"Paramount Pictures, Warner Bros",France,"Denzel Washington, Pedro Pascal, Tom Hanks, Ben Affleck, Charlize Theron",Edgar Wright,4.8,759,37.99,ko
209,Legend: Forgotten Legend,32570804,73216672,"Sci-Fi, Drama, Mystery",91,2025-10-08,"Universal Pictures, Lionsgate",Germany,"Johnny Depp, Joaquin Phoenix, Matt Damon, Gal Gadot",Guillermo del Toro,5.8,9452,37.68,en
210,Blue Protocol,201561675,808060348,"Drama, Fantasy, Mystery",113,2015-11-26,New Line Cinema,USA,"Nicole Kidman, Amy Adams, Christian Bale, Jason Momoa, Chris Hemsworth",David Fincher,9.1,1022,71.96,es
211,Last Empire,35356338,135929651,"Fantasy, Action",83,2004-10-21,"New Line Cinema, Universal Pictures","South Korea, Germany","Nicole Kidman, Oscar Isaac, Emma Watson, Hugh Jackman, Christian Bale",J.J. Abrams,9.1,6672,65.68,en
212,Heart: Invisible Heart,161689701,446299844,Romance,167,2019-10-20,"Paramount Pictures, New Line Cinema","China, India","Hugh Jackman, Natalie Portman, Ryan Gosling",Zack Snyder,7.1,9798,44.9,en
213,Black Empire,125756363,381570148,Drama,112,2024-12-17,"Lionsgate, Walt Disney Pictures",India,"Jason Momoa, Chris Evans, Angelina Jolie, Henry Cavill, Meryl Streep",Patty Jenkins,6.4,7897,59.86,en
214,Shattered Mountain,197006817,475868478,"Drama, Crime, Thriller",99,1990-06-18,20th Century Fox,Australia,"Chadwick Boseman, Joaquin Phoenix, Ryan Gosling",Sam Mendes,6.7,7138,49.09,it
215,The Forgotten Protocol,113182415,89947675,"Mystery, Drama, Horror",150,2022-11-16,Warner Bros,China,"Anne Hathaway, Leonardo DiCaprio, Ryan Reynolds",Rian Johnson,3.5,8782,7.99,ko
216,White City,18246754,39427854,Romance,83,2020-12-08,20th Century Fox,Germany,"Margot Robbie, Henry Cavill, Pedro Pascal, Florence Pugh, Jennifer Lawrence",J.J. Abrams,3.5,9220,56.03,en
217,Invisible Protocol,189105404,749947992,Horror,115,1995-05-21,"Walt Disney Pictures, Marvel Studios",Japan,"Samuel L. Jackson, Charlize Theron, Anne Hathaway, Tom Cruise, Mark Ruffalo",Wes Anderson,9.3,4225,65.49,en
218,The Cyber Empire,196130068,824458614,"Comedy, Mystery, Crime",173,2022-10-11,"A24, DreamWorks",France,"Harrison Ford, Emma Watson, Meryl Streep, Michael B. Jordan",Greta Gerwig,8.2,9874,97.9,en
219,Queen: Fallen Queen,217055139,279579327,"Comedy, Thriller, Fantasy",172,2005-06-28,"Pixar, 20th Century Fox",Australia,"Oscar Isaac, Angelina Jolie, Chris Pratt",Edgar Wright,3.9,6480,23.9,en
220,Mountain: Deadly Mountain,267261201,717169766,Crime,133,2004-05-02,20th Century Fox,Australia,"Nicole Kidman, Mark Ruffalo, Florence Pugh, Amy Adams",Paul Thomas Anderson,7.7,3065,45.16,en
221,Final Thunder,230681419,775630388,"Fantasy, Drama, Sci-Fi",135,2020-01-13,A24,South Korea,"Chris Pratt, Morgan Freeman, Leonardo DiCaprio",Rian Johnson,6.8,5178,72.32,en
222,Mountain: Red Mountain,67895171,183764728,"Crime, Romance",119,2016-07-18,Warner Bros,UK,"Pedro Pascal, Mark Ruffalo, Joaquin Phoenix",Wes Anderson,9.3,6738,36.97,en
223,Silent Syndicate,258348614,834967717,Romance,132,2024-01-02,"A24, Universal Pictures",South Korea,"Timothée Chalamet, Christian Bale, Meryl Streep, Margot Robbie, Chris Pratt",Jordan Peele,5.7,7663,92.96,zh
224,Dark Illusion,133485007,264396270,"Romance, Thriller, Fantasy",152,2006-07-08,DreamWorks,"Australia, France","Natalie Portman, Chris Pratt, Jason Momoa, Tom Holland, Henry Cavill",Christopher Nolan,4.3,918,54.68,en
225,Last Star,141696107,479624306,"Horror, Thriller",143,2012-04-22,20th Century Fox,China,"Chris Evans, Daniel Craig, Zendaya, Joaquin Phoenix, Nicole Kidman",Ridley Scott,6.7,3525,68.03,en
226,White Dream,193900320,283275848,"Fantasy, Sci-Fi, Thriller",121,2000-09-13,Sony Pictures,UK,"Jason Momoa, Tom Cruise, Jessica Chastain, Samuel L. Jackson",Zack Snyder,3.5,4284,23.22,en
227,Steel Shadow,24116788,31912421,"Horror, Crime",151,2012-11-29,"Marvel Studios, Walt Disney Pictures",Japan,"Margot Robbie, Anne Hathaway, Natalie Portman, Amy Adams, Samuel L. Jackson",Denis Villeneuve,6.6,1099,8.28,en
228,Hidden City,219252039,654298081,"Sci-Fi, Fantasy",156,2002-09-17,Universal Pictures,Canada,"Leonardo DiCaprio, Will Smith, Christian Bale",Sam Mendes,3.7,499,96.23,en
229,Lost Dawn,91390568,164137008,"Romance, Fantasy, Horror",139,2003-02-27,"Lionsgate, A24",France,"Will Smith, Matt Damon, Christian Bale",Quentin Tarantino,4.4,7733,31.43,ko
230,Lost Storm,33398024,53818211,"Comedy, Action",81,2004-11-02,20th Century Fox,France,"Florence Pugh, Oscar Isaac, Charlize Theron",Ridley Scott,4.9,9503,30.07,zh
231,The Thunder Thunder,37392337,97566272,Crime,164,2015-06-28,"Pixar, DreamWorks",China,"Gal Gadot, Amy Adams, Nicole Kidman, Anya Taylor-Joy, Michael B. Jordan",James Gunn,4.3,5267,67.89,de
232,River: Invisible River,116360166,488451827,"Sci-Fi, Crime, Drama",178,2016-09-30,20th Century Fox,Canada,"Chris Hemsworth, Morgan Freeman, Christian Bale, Anne Hathaway, Timothée Chalamet",Matt Reeves,9.3,370,95.98,zh
233,The Red Empire,92352720,316277497,"Comedy, Crime",101,2005-09-14,Pixar,India,"Zendaya, Emma Stone, Will Smith, Ryan Reynolds",Quentin Tarantino,8.6,6953,70.81,en
234,Rising Galaxy,4148330,13626554,Thriller,166,2007-01-19,"Pixar, Warner Bros",USA,"Gal Gadot, Emma Stone, Natalie Portman",Jon Favreau,7.3,4527,67.0,en
235,The Shadow Legend,98597103,298297791,"Comedy, Mystery",94,1991-10-25,"Paramount Pictures, Pixar",UK,"Amy Adams, Jessica Chastain, Michael B. Jordan",James Cameron,8.6,7679,41.44,de
236,Shadow: Shadow Shadow,109796893,1400127765,"Crime, Mystery",164,2002-01-11,"Warner Bros, Lionsgate",Japan,"Harrison Ford, Leonardo DiCaprio, Charlize Theron",Alfonso Cuarón,5.2,7940,98.81,es
237,Broken Hero,77443126,170518434,"Crime, Romance",130,1996-05-24,Paramount Pictures,China,"Jason Momoa, Jennifer Lawrence, Angelina Jolie",J.J. Abrams,6.1,7471,41.25,ru
238,Quantum Escape,290809445,841631480,"Mystery, Romance, Sci-Fi",108,2003-04-25,Universal Pictures,China,"Christian Bale, Tom Cruise, Florence Pugh",Rian Johnson,4.0,3016,92.16,es
239,The Invisible Galaxy,238488321,557585511,"Thriller, Comedy",111,1993-04-29,Sony Pictures,South Korea,"Oscar Isaac, Michael B. Jordan, Angelina Jolie, Hugh Jackman, Amy Adams",Ryan Coogler,6.9,1395,33.59,en
240,Midnight Secret,290479704,1168524488,"Thriller, Drama",122,2006-10-30,"Paramount Pictures, Pixar",Germany,"Anya Taylor-Joy, Keanu Reeves, Florence Pugh, Denzel Washington",Ridley Scott,7.9,9542,80.0,en
241,Iron Escape,261537357,544483840,"Crime, Romance",89,2013-09-11,Universal Pictures,Canada,"Pedro Pascal, Amy Adams, Emma Watson",Taika Waititi,5.5,3562,49.2,ja
242,Cyber Galaxy,235511611,484232667,"Mystery, Sci-Fi",128,1994-02-27,"Lionsgate, Sony Pictures",Germany,"Pedro Pascal, Matt Damon, Michael B. Jordan, Zendaya",Sam Mendes,6.7,9598,26.74,en
243,The Shadow Mountain,277993559,719607350,Action,108,2018-10-13,Sony Pictures,UK,"Meryl Streep, Anne Hathaway, Keanu Reeves",Damien Chazelle,9.4,8534,21.89,en
244,Escape: Final Escape,56894974,150952458,Mystery,85,1993-12-15,Pixar,Japan,"Hugh Jackman, Ryan Gosling, Emma Stone",Wes Anderson,3.1,2893,89.96,fr
245,The Hidden Hero,54459611,143293552,"Fantasy, Drama, Thriller",103,2001-07-19,Pixar,Canada,"Ben Affleck, Florence Pugh, Oscar Isaac",James Cameron,6.5,4368,51.06,en
246,Secret Escape,193794618,483991196,"Action, Horror, Comedy",180,2002-02-25,20th Century Fox,"Germany, Canada","Henry Cavill, Denzel Washington, Nicole Kidman",Greta Gerwig,6.9,1455,45.56,en
247,Rising Warrior,19613872,56792721,Sci-Fi,130,1994-04-14,Paramount Pictures,Australia,"Joaquin Phoenix, Hugh Jackman, Tom Hanks, Chris Pratt",Edgar Wright,4.9,3068,77.12,zh
248,Final Star,106952471,350177955,"Fantasy, Drama, Action",158,2010-11-17,Walt Disney Pictures,India,"Zendaya, Brad Pitt, Henry Cavill, Chadwick Boseman, Morgan Freeman",Paul Thomas Anderson,5.6,9050,91.67,en
